Time[s],Membrane1,Membrane2,Membrane3,Membrane4,Membrane5
74.1,3042,3105,3038,3286,2912
74.2,3042,3105,3038,3286,2909
74.3,3042,3105,3039,3287,2911
74.4,3043,3107,3040,3289,2912
74.5,3042,3105,3038,3285,2909
74.6,3042,3105,3038,3286,2909
74.7,3041,3104,3039,3285,2910
74.8,3041,3104,3038,3285,2909
74.9,3044,3105,3039,3289,2912
75,3044,3106,3039,3286,2910
75.1,3043,3106,3039,3288,2910
75.2,3042,3104,3039,3285,2909
75.3,3043,3105,3039,3288,2911
75.4,3043,3106,3040,3287,2912
75.5,3043,3105,3038,3286,2909
75.6,3044,3106,3041,3288,2912
75.7,3042,3105,3038,3287,2911
75.8,3044,3106,3040,3289,2912
75.9,3043,3105,3039,3287,2910
76,3043,3105,3039,3287,2910
76.1,3042,3105,3039,3287,2909
76.2,3042,3104,3037,3285,2909
76.3,3044,3106,3041,3288,2913
76.4,3042,3105,3040,3286,2910
76.5,3043,3104,3038,3286,2909
76.6,3043,3106,3040,3287,2911
76.7,3043,3104,3039,3287,2910
76.8,3039,3101,3035,3282,2906
76.9,3042,3105,3038,3286,2911
77,3042,3105,3039,3286,2911
77.1,3037,3100,3035,3282,2905
77.2,3043,3105,3039,3287,2911
77.3,3043,3105,3039,3287,2911
77.4,3037,3100,3034,3282,2906
77.5,3042,3105,3037,3286,2909
77.6,3040,3102,3037,3285,2909
77.7,3042,3105,3038,3286,2909
77.8,3042,3105,3038,3286,2910
77.9,3043,3106,3039,3287,2911
78,3042,3104,3037,3285,2910
78.1,3043,3106,3039,3287,2911
78.2,3042,3105,3039,3286,2911
78.3,3041,3103,3038,3284,2908
78.4,3042,3104,3038,3286,2910
78.5,3043,3105,3038,3286,2911
78.6,3039,3101,3035,3284,2907
78.7,3041,3103,3038,3286,2909
78.8,3043,3104,3039,3286,2911
78.9,3042,3105,3039,3287,2911
79,3041,3103,3039,3285,2910
79.1,3042,3104,3038,3286,2910
79.2,3041,3105,3038,3286,2910
79.3,3040,3101,3036,3285,2908
79.4,3041,3105,3038,3286,2910
79.5,3039,3101,3037,3284,2909
79.6,3041,3105,3039,3286,2910
79.7,3042,3104,3039,3286,2910
79.8,3042,3105,3039,3287,2910
79.9,3043,3105,3040,3287,2910
80,3041,3104,3038,3286,2910
80.1,3042,3105,3039,3287,2911
80.2,3039,3102,3037,3284,2908
80.3,3041,3104,3038,3285,2910
80.4,3041,3103,3038,3287,2909
80.5,3041,3104,3038,3286,2909
80.6,3041,3103,3038,3286,2909
80.7,3041,3103,3038,3285,2910
80.8,3041,3105,3038,3287,2910
80.9,3041,3103,3037,3286,2908
81,3041,3103,3038,3285,2910
81.1,3042,3105,3039,3288,2911
81.2,3041,3103,3039,3286,2909
81.3,3043,3105,3038,3288,2912
81.4,3041,3103,3038,3286,2909
81.5,3042,3104,3039,3287,2910
81.6,3041,3103,3039,3286,2910
81.7,3041,3104,3039,3286,2911
81.8,3041,3103,3038,3287,2909
81.9,3041,3103,3038,3285,2909
82,3041,3104,3040,3286,2910
82.1,3040,3104,3037,3285,2909
82.2,3040,3103,3037,3285,2908
82.3,3041,3104,3038,3286,2910
82.4,3041,3103,3038,3286,2910
82.5,3042,3104,3038,3287,2909
82.6,3040,3104,3038,3285,2910
82.7,3038,3102,3036,3285,2908
82.8,3040,3103,3038,3286,2909
82.9,3040,3104,3038,3285,2910
83,3042,3105,3039,3287,2910
83.1,3038,3100,3035,3283,2906
83.2,3040,3103,3037,3285,2908
83.3,3041,3105,3040,3288,2911
83.4,3041,3105,3039,3286,2910
83.5,3038,3101,3035,3283,2906
83.6,3041,3104,3039,3287,2911
83.7,3042,3104,3039,3287,2909
83.8,3041,3104,3038,3286,2909
83.9,3041,3105,3038,3286,2911
84,3040,3104,3038,3286,2910
84.1,3040,3104,3037,3285,2909
84.2,3040,3104,3039,3286,2910
84.3,3043,3106,3040,3288,2912
84.4,3040,3104,3037,3285,2908
84.5,3041,3103,3038,3285,2909
84.6,3042,3104,3039,3286,2910
84.7,3040,3103,3037,3287,2909
84.8,3043,3105,3039,3288,2910
84.9,3041,3104,3038,3286,2910
85,3041,3105,3038,3287,2909
85.1,3040,3105,3038,3287,2909
85.2,3041,3104,3038,3286,2910
85.3,3041,3104,3039,3286,2909
85.4,3040,3104,3038,3285,2909
85.5,3042,3105,3039,3286,2909
85.6,3041,3104,3038,3287,2910
85.7,3041,3103,3037,3285,2908
85.8,3041,3105,3038,3287,2910
85.9,3042,3105,3038,3286,2910
86,3041,3104,3038,3286,2909
86.1,3042,3104,3039,3286,2911
86.2,3041,3105,3038,3287,2910
86.3,3040,3104,3038,3285,2909
86.4,3041,3104,3038,3286,2911
86.5,3041,3103,3039,3285,2911
86.6,3040,3103,3038,3286,2909
86.7,3041,3104,3039,3287,2910
86.8,3041,3103,3038,3286,2910
86.9,3037,3098,3034,3281,2906
87,3039,3103,3036,3285,2909
87.1,3039,3101,3037,3285,2909
87.2,3040,3103,3038,3285,2909
87.3,3037,3100,3035,3282,2906
87.4,3041,3104,3038,3287,2909
87.5,3037,3100,3035,3282,2907
87.6,3039,3102,3037,3285,2908
87.7,3040,3102,3038,3285,2909
87.8,3041,3104,3039,3286,2911
87.9,3040,3103,3038,3285,2909
88,3040,3104,3038,3286,2910
88.1,3036,3100,3035,3282,2906
88.2,3040,3104,3038,3285,2909
88.3,3040,3102,3038,3285,2910
88.4,3040,3104,3039,3286,2912
88.5,3039,3102,3037,3285,2909
88.6,3039,3100,3035,3283,2907
88.7,3040,3103,3039,3287,2910
88.8,3037,3099,3035,3282,2906
88.9,3039,3102,3038,3285,2909
89,3037,3099,3035,3283,2907
89.1,3040,3103,3039,3286,2910
89.2,3040,3102,3037,3285,2908
89.3,3038,3100,3035,3284,2908
89.4,3040,3103,3038,3286,2909
89.5,3039,3103,3037,3284,2908
89.6,3041,3104,3039,3287,2910
89.7,3037,3069,3024,3285,2911
89.8,3034,3059,3020,3282,2911
89.9,3031,3056,3019,3284,2914
